benchmark_decomp_1D
2, 17.4354, 17.6317, 17.7364, 17.9054
4, 5.71883, 6.2809, 6.33322, 6.42684
8, 304.565, 329.297, 344.485, 379.264
16, 163.321, 175.631, 180.998, 232.117
32, 87.2942, 95.5494, 99.063, 112.898
64, 52.1296, 72.4509, 76.6731, 116.584

benchmark_timings_default
1, 62.101, 64.3314, 65.6937, 73.8054
2, 21.0169, 21.1349, 21.1965, 22.5851
4, 10.8517, 10.8936, 10.9182, 12.0725
8, 307.655, 330.385, 344.811, 405.154
16, 163.807, 177.106, 182.132, 235.158
32, 88.8953, 95.8635, 99.4889, 142.699
64, 50.3946, 72.666, 76.6824, 80.8603

benchmark_timings_corners
1, 62.1783, 64.9705, 66.169, 71.8153
2, 23.8844, 26.7114, 28.4967, 32.717
4, 13.1069, 13.6195, 13.6528, 16.521
8, 308.568, 330.578, 344.951, 371.776
16, 161.835, 177.95, 182.682, 210.93
32, 89.03, 96.0683, 99.5076, 112.891
64, 53.2221, 74.002, 78.257, 105.349

benchmark_weak_128
1, 14.4246, 14.9261, 16.6421, 17.663
2, 8.88165, 9.05412, 9.17787, 9.3579
4, 6.68066, 6.7096, 6.72497, 10.6184
8, 306.171, 330.146, 345.559, 374.628
16, 250.911, 286.5, 295.273, 322.201
32, 150.875, 158.689, 163.543, 216.029
64, 145.491, 160.119, 182.678, 237.14

benchmark_weak_256
1, 62.2435, 64.5355, 65.5016, 71.7636
2, 40.5605, 40.6826, 40.7664, 62.1278
4, 40.6026, 40.7052, 40.7605, 60.0531
8, 1050.99, 1070.38, 1143.12, 1252.96
16, 839.799, 879.09, 939.922, 1037.79
32, 565.027, 578.074, 605.393, 667.099
64, 627.898, 686.967, 725.18, 770.04

benchmark_weak_448
1, 195.045, 197.33, 198.041, 198.866
2, 191.49, 191.697, 191.851, 191.957
4, 191.555, 191.793, 191.927, 192.062
8, 3122.73, 3229.78, 3393.53, 3833.84
16, 2499.2, 2635.79, 2834.27, 3117.65
32, 1806.34, 1966.62, 2119.53, 2170.35
64, 1901.98, 2079.21, 2142.41, 2227.51

