benchmark_decomp_1D
32, 3.767, 3.83486, 3.87332, 4.67628
64, 2.92662, 3.00674, 3.04858, 3.32304

benchmark_timings_corners
1, 68.2902, 70.7973, 71.4552, 82.0418
2, 21.2598, 21.4768, 21.6587, 33.6676
4, 13.0974, 13.6006, 13.6435, 37.0698
8, 6.76467, 6.99211, 7.11063, 7.96343
16, 5.45395, 5.53947, 5.61623, 7.57309
32, 3.92743, 4.00719, 4.05301, 4.63952
64, 3.07696, 3.16119, 3.20693, 3.70641

benchmark_weak_128
1, 15.6966, 15.9411, 16.0977, 21.6026
2, 6.74976, 6.82325, 6.90613, 19.4527
4, 6.72689, 6.75801, 6.77108, 26.3607
8, 6.6636, 6.769, 6.84024, 8.29073
16, 8.17164, 8.52724, 8.7067, 28.1539
32, 9.63276, 9.91959, 10.0389, 36.8018
64, 10.0362, 10.1024, 10.1488, 31.9549

benchmark_weak_256
1, 67.7816, 69.6141, 69.8028, 77.7631
2, 40.5114, 40.6081, 40.6689, 56.0204
4, 40.661, 40.7243, 40.7827, 57.7911
8, 40.5423, 40.6332, 40.6719, 60.1462
16, 40.571, 40.6327, 40.6627, 63.5982
32, 40.7804, 40.9608, 41.0298, 63.4951
64, 41.2014, 41.3289, 41.4073, 67.5082

benchmark_weak_448
1, 211.823, 212.484, 212.964, 223.813
2, 191.357, 191.643, 191.753, 197.188
4, 191.754, 191.948, 192.053, 201.311
8, 191.919, 192.119, 192.202, 205.903
16, 191.981, 192.109, 192.209, 201.532
32, 191.077, 191.194, 191.281, 212.922
64, 191.894, 192.072, 192.219, 198.424

