benchmark_decomp_1D
32, 3.65877, 3.71166, 3.74058, 5.88542
64, 2.73259, 2.80422, 2.84876, 7.74197

benchmark_timings_corners
1, 59.2443, 60.1802, 60.4479, 65.9748
2, 21.0911, 21.1845, 21.2299, 21.3287
4, 13.156, 13.6414, 13.676, 13.9616
8, 6.66434, 6.84133, 6.97014, 10.5388
16, 5.28468, 5.38962, 5.49941, 8.12476
32, 3.74756, 3.82639, 3.87123, 5.9625
64, 2.86648, 2.94632, 2.99303, 3.06545

benchmark_weak_128
1, 13.494, 13.7496, 13.8394, 15.5486
2, 6.57781, 6.61292, 6.63019, 6.68079
4, 6.67642, 6.70754, 6.7234, 8.19303
8, 6.62316, 6.72487, 6.80011, 8.87484
16, 8.0181, 8.30769, 8.38006, 10.496
32, 9.69772, 9.96077, 10.031, 12.2799
64, 10.0035, 10.0774, 10.1241, 13.0141

benchmark_weak_256
1, 58.7449, 59.5921, 59.8662, 65.2896
2, 40.4526, 40.5554, 40.6217, 50.3643
4, 40.5983, 40.702, 40.7602, 62.9748
8, 40.3349, 40.3824, 40.4062, 57.0675
16, 40.3339, 40.3689, 40.3891, 56.5042
32, 40.7638, 40.9327, 40.979, 61.9907
64, 41.202, 41.336, 41.4059, 62.6819

benchmark_weak_448
1, 192.031, 192.249, 192.408, 194.013
2, 191.465, 191.727, 191.891, 191.962
4, 191.595, 191.763, 191.883, 192.13
8, 190.941, 191.127, 191.259, 191.347
16, 190.966, 191.16, 191.271, 191.336
32, 191.03, 191.229, 191.339, 191.378
64, 191.053, 191.258, 191.356, 223.036

