benchmark_decomp_1D
32, 3.81336, 3.86904, 3.8992, 4.01476
64, 2.96131, 3.02404, 3.05821, 3.14204

benchmark_timings_corners
1, 68.402, 70.1576, 70.7243, 79.261
2, 23.5454, 26.0435, 27.3299, 36.3353
4, 13.4225, 13.5937, 13.6419, 31.4102
8, 6.78796, 7.01101, 7.13502, 27.9871
16, 5.50471, 5.58107, 5.66486, 6.38576
32, 3.94783, 4.01445, 4.06363, 4.25559
64, 3.097, 3.17486, 3.22038, 3.40409

benchmark_weak_128
1, 15.5377, 15.6698, 15.7292, 21.743
2, 9.15261, 9.24724, 9.29269, 19.5138
4, 6.73671, 6.7655, 6.77914, 30.04
8, 6.6684, 6.77139, 6.8305, 31.9885
16, 8.16277, 8.44373, 8.67106, 27.6782
32, 9.73806, 9.99493, 10.1241, 36.3181
64, 10.0516, 10.1213, 10.1656, 35.8177

benchmark_weak_256
1, 67.4271, 69.2158, 69.352, 78.2425
2, 40.6554, 40.7291, 40.8007, 54.7552
4, 40.6711, 40.7418, 40.7947, 63.3247
8, 40.33, 40.3857, 40.413, 71.0763
16, 40.3498, 40.388, 40.4114, 65.2501
32, 40.7819, 40.9474, 40.9952, 121.058
64, 41.1996, 41.3247, 41.395, 71.2621

benchmark_weak_448
1, 210.268, 210.618, 210.891, 225.894
2, 191.81, 191.961, 192.097, 195.558
4, 191.838, 192.035, 192.172, 202.362
8, 190.963, 191.135, 191.219, 200.911
16, 191.237, 191.463, 191.58, 200.997
32, 191.19, 191.464, 191.595, 210.693
64, 191.15, 191.378, 191.534, 215.09

