benchmark_decomp_1D
8, 13.1109, 13.3191, 14.0187, 15.4534
16, 12.3648, 12.4381, 12.4705, 56.4266
32, 9.63254, 9.72713, 9.77026, 13.6457
64, 7.14384, 7.25333, 7.29596, 9.89577

benchmark_weak_128
1, 14.5316, 14.6745, 14.7417, 16.9121
8, 12.7958, 12.9448, 13.6971, 15.248

benchmark_weak_256
1, 62.0492, 62.8299, 63.0102, 78.05

benchmark_weak_448
1, 193.853, 194.439, 194.888, 238.189

