benchmark_decomp_1D
32, 3.74629, 3.80881, 3.85876, 5.4852
64, 3.00657, 3.07083, 3.10306, 3.15239

benchmark_timings_corners
1, 68.7845, 70.582, 71.1435, 79.5544
2, 21.2701, 21.3293, 21.6604, 36.8471
4, 11.7938, 12.6909, 13.2885, 28.9967
8, 6.69994, 6.8984, 6.98838, 8.97753
16, 5.39758, 5.4836, 5.59594, 6.13009
32, 3.89758, 3.99647, 4.04904, 4.77315
64, 3.15736, 3.24739, 3.29332, 3.37781

benchmark_weak_128
1, 16.1374, 16.3809, 16.4515, 21.9681
2, 6.73511, 6.76458, 6.99262, 8.68597
4, 6.6689, 6.70642, 6.72368, 8.00053
8, 6.64011, 6.75068, 6.81174, 8.14824
16, 8.0059, 8.32492, 8.41962, 24.0533
32, 9.69861, 9.94548, 10.0551, 27.7722
64, 10.065, 10.1231, 10.1604, 31.3913

benchmark_weak_256
1, 67.9672, 69.8243, 69.993, 78.7689
2, 40.5441, 40.6844, 40.7716, 55.5267
4, 40.6267, 40.7308, 40.7927, 58.6584
8, 40.3164, 40.3653, 40.3925, 55.8576
16, 40.333, 40.364, 40.3858, 56.5778
32, 40.7817, 40.9481, 41.1611, 68.9042
64, 41.2205, 41.3692, 41.4457, 66.6193

benchmark_weak_448
1, 218.599, 219.124, 219.461, 235.33
2, 191.63, 191.953, 192.205, 210.246
4, 191.825, 192.212, 192.495, 193.767
8, 190.922, 191.165, 191.279, 201.593
16, 191.071, 191.285, 191.437, 191.849
32, 191.083, 191.28, 191.395, 193.286
64, 192.074, 192.295, 192.388, 210.512

