benchmark_decomp_1D
32, 8.25594, 8.69253, 8.92508, 10.7668
64, 6.0727, 6.33927, 6.46775, 9.50622

benchmark_timings_corners
1, 62.9412, 64.0092, 64.7981, 71.1687
2, 21.1173, 21.194, 21.2458, 21.3689
4, 12.2542, 13.6139, 13.6554, 13.7021
8, 11.4707, 12.119, 12.4276, 36.3925
16, 11.0365, 11.7044, 12.0763, 12.908
32, 8.56647, 8.93749, 9.15722, 11.8504
64, 6.34863, 6.65658, 6.78045, 9.93599

benchmark_weak_128
1, 14.1907, 14.4392, 15.0879, 16.0579
2, 6.67618, 6.71172, 6.73179, 8.76411
4, 6.6703, 6.70427, 6.72093, 6.75418
8, 11.2768, 11.9503, 12.2375, 12.5704
16, 15.9503, 16.5899, 17.0261, 18.4829
32, 20.7185, 21.1507, 21.5331, 22.0422
64, 20.5684, 21.3172, 21.8228, 22.6118

benchmark_weak_256
1, 61.8468, 62.7491, 63.3519, 69.0243
2, 40.4514, 40.5318, 40.5974, 46.9003
4, 40.6227, 40.7302, 40.7901, 89.9959
8, 51.9206, 52.2304, 52.5128, 63.6246
16, 60.0768, 60.584, 62.3459, 129.963
32, 78.4688, 78.8868, 79.6463, 97.9979
64, 78.478, 81.1101, 83.3228, 92.9629

benchmark_weak_448
1, 195.265, 196.261, 197.112, 198.221
2, 191.549, 191.742, 191.885, 192.059
4, 191.681, 191.879, 192.063, 192.137
8, 225.447, 225.661, 226.025, 226.57
16, 240.994, 241.294, 241.483, 241.582
32, 258.58, 258.812, 258.95, 281.615
64, 259.396, 259.949, 260.254, 279.515

