benchmark_decomp_1D
16, 3.37352, 3.38562, 3.39234, 3.47343
32, 1.91211, 1.93174, 1.93977, 2.34368
64, 1.11485, 1.12365, 1.1544, 3.60038

benchmark_timings_comm
1, 53.7467, 55.5204, 56.6935, 63.9781
2, 15.1976, 15.3901, 15.4706, 27.0984
4, 4.53142, 4.55618, 4.57242, 6.85255
8, 12.2972, 12.4293, 12.9149, 36.92
16, 11.8997, 12.0363, 12.089, 37.5227
32, 9.00485, 9.23653, 9.30412, 36.3895
64, 6.35908, 6.46834, 6.53402, 8.11926

benchmark_timings_default
1, 64.1999, 65.1012, 65.7995, 72.9271
2, 21.0701, 21.1248, 21.1724, 31.8465
4, 10.6196, 10.6462, 10.6612, 29.6233
8, 14.5776, 14.7843, 15.2287, 38.9808
16, 13.2981, 13.4435, 13.5019, 33.3425
32, 10.0062, 10.1478, 10.2067, 36.1385
64, 6.9983, 7.13663, 7.18898, 52.1756

benchmark_timings_corners
1, 63.5827, 65.2474, 65.8917, 73.0278
2, 21.0973, 21.1826, 21.2479, 32.6555
4, 10.5963, 10.6297, 10.6449, 33.4493
8, 14.6717, 14.8528, 15.1076, 33.4432
16, 13.3262, 13.5286, 13.6039, 31.9892
32, 10.0929, 10.2398, 10.3141, 41.0988
64, 7.51851, 7.61888, 7.68064, 9.70618

benchmark_weak_128
1, 13.2109, 13.5098, 14.3175, 19.226
2, 10.2869, 10.3666, 10.4031, 20.3456
4, 7.00448, 7.06529, 7.08958, 26.9343
8, 14.5884, 14.788, 15.2097, 38.9207
16, 19.157, 19.3224, 19.3857, 47.733
32, 24.2984, 24.4561, 24.5327, 54.0921
64, 25.8033, 26.0791, 26.2236, 47.986

benchmark_weak_256
1, 63.4725, 64.77, 65.3775, 72.7849
2, 40.6658, 40.9057, 41.0088, 53.5089
4, 40.2128, 40.3124, 40.3756, 60.3394
8, 57.3124, 58.2975, 59.29, 85.4621
16, 75.1176, 75.3724, 75.4788, 103.304
32, 95.3718, 95.8751, 96.011, 192.747
64, 101.347, 102.209, 102.641, 120.824

benchmark_weak_448
1, 199.165, 199.739, 201.409, 210.219
2, 190.968, 191.225, 191.453, 207.314
4, 191.102, 191.389, 191.623, 193.609
8, 223.941, 224.239, 224.628, 242.575
16, 239.281, 239.483, 239.633, 268.54
32, 291.448, 291.715, 292.029, 319.111
64, 309.884, 311.874, 312.289, 340.14

