benchmark_meshsize_256
4, 10.9021, 10.9298, 10.9451, 30.5929
8, 6.53599, 6.57156, 6.58884, 26.5403
16, 5.12137, 6.03729, 6.2085, 6.44877
32, 4.6394, 4.9664, 5.29329, 5.85638

benchmark_meshsize_512
4, 72.7587, 72.8168, 72.8559, 92.738
8, 40.3578, 40.3941, 40.4229, 61.4813
16, 21.2078, 22.3089, 22.9208, 23.1812
32, 16.3493, 17.0124, 17.4946, 17.9548
64, 11.6625, 12.0068, 12.2162, 12.4288

benchmark_meshsize_1024
8, 300.688, 300.859, 301.069, 320.058
16, 153.476, 153.822, 154.001, 156.159
32, 72.8148, 72.9134, 72.9745, 103.653

benchmark_meshsize_1792
32, 378.07, 378.586, 378.727, 395.309

