benchmark_decomp_1D
16, 2.84298, 2.85433, 2.87041, 3.08075
32, 1.59102, 1.60103, 1.60738, 1.66158
64, 0.84413, 0.856155, 1.02504, 1.70563

benchmark_timings_comm
1, 60.5538, 62.9399, 63.235, 74.8858
2, 16.5962, 16.8091, 16.8723, 26.7636
4, 5.27258, 5.3363, 5.35909, 5.41692
8, 12.4702, 12.5862, 13.1046, 39.3659
16, 13.0622, 13.2998, 14.0712, 60.9759
32, 8.64041, 8.76549, 8.85256, 28.7364
64, 6.64235, 6.80183, 8.16642, 9.86352

benchmark_timings_default
1, 68.7658, 71.0708, 71.5051, 79.3623
2, 21.1212, 21.1734, 21.2113, 32.8744
4, 10.6424, 10.6692, 10.6827, 28.4913
8, 14.4089, 14.5179, 15.3731, 38.2708
16, 14.1906, 14.4232, 15.1036, 40.4368
32, 9.36274, 9.48585, 9.57055, 35.5874
64, 7.11464, 7.26713, 8.62795, 10.4295

benchmark_timings_corners
1, 69.5653, 71.7517, 72.1527, 80.0021
2, 21.58, 21.6796, 21.7308, 32.9354
4, 10.8772, 10.9166, 10.9346, 30.0415
8, 14.7592, 14.903, 15.086, 39.2613
16, 14.5395, 14.7169, 15.3365, 41.1968
32, 9.80478, 9.90291, 9.97933, 40.2883
64, 7.65234, 7.85679, 9.07986, 28.2435

benchmark_weak_128
1, 17.1374, 17.5006, 17.6605, 22.8912
2, 10.7052, 10.8071, 10.8532, 21.1476
4, 6.99955, 7.05481, 7.08202, 9.0569
8, 14.4159, 14.5224, 15.4689, 44.5066
16, 20.936, 21.1248, 21.8132, 46.3945
32, 22.5906, 22.8265, 22.965, 48.6008
64, 25.9935, 27.3667, 28.4607, 110.598

benchmark_weak_256
1, 68.9924, 71.0848, 71.4677, 79.3534
2, 40.7962, 40.9882, 41.0655, 53.1465
4, 40.2126, 40.2998, 40.3564, 61.0524
8, 53.7401, 53.9204, 54.0313, 80.1472
16, 79.8195, 80.0971, 80.7894, 104.254
32, 84.7338, 85.067, 85.4386, 141.629
64, 100.808, 105.847, 108.521, 125.027

benchmark_weak_448
1, 213.124, 213.977, 215.825, 227.909
2, 190.943, 191.196, 191.339, 191.551
4, 190.946, 191.232, 191.445, 208.611
8, 223.944, 224.535, 225.26, 252.751
16, 242.838, 243.305, 243.803, 267.496
32, 259.817, 260.691, 261.09, 276.353
64, 314.171, 332.727, 338.613, 382.806

